campaign_id,date,channel,market,objective,device,campaign_type,impressions,clicks,spend_usd,conversions,revenue_usd,ctr,cpc,cvr,roas,cpa
CMP-01101,2025-12-24,Retail Media,Argentina,Conversion,Mobile,Non-Brand,96508,1366,1017.87,54,3556.7,0.014154267003771709,0.7451464128843338,0.03953147877013177,3.494257616395021,18.849444444444444
CMP-01102,2025-09-16,Paid Social,Colombia,Consideration,Desktop,Non-Brand,114021,1650,578.08,49,3360.56,0.014471018496592733,0.3503515151515152,0.029696969696969697,5.813313036257957,11.797551020408164
CMP-01103,2025-11-20,Programmatic,Mexico,Consideration,Mobile,Non-Brand,92717,739,467.27,31,2039.87,0.007970490848495961,0.6323004059539918,0.04194857916102842,4.365506024354228,15.073225806451612
CMP-01104,2025-07-27,Paid Social,Chile,Conversion,Mobile,Brand,18568,196,118.06,6,499.79,0.01055579491598449,0.6023469387755103,0.030612244897959183,4.233355920718279,19.676666666666666
CMP-01105,2025-02-06,Paid Search,Brazil,Conversion,Mobile,Retargeting,59821,1808,519.27,139,9851.7,0.030223500108657497,0.28720685840707966,0.07688053097345132,18.972210988503093,3.7357553956834533
CMP-01106,2025-04-01,Paid Search,Chile,Consideration,Mobile,Non-Brand,17838,455,223.92,39,2736.72,0.025507343872631462,0.4921318681318681,0.08571428571428572,12.221864951768488,5.741538461538461
CMP-01107,2025-04-02,Paid Social,Chile,Consideration,Mobile,Non-Brand,116156,2082,837.02,57,5319.07,0.017924170942525568,0.4020268972142171,0.027377521613832854,6.3547704953286654,14.684561403508772
CMP-01108,2025-06-17,Paid Search,Argentina,Consideration,Desktop,Non-Brand,19203,857,208.13,72,5038.67,0.04462844347237411,0.2428588098016336,0.08401400233372229,24.209244222361026,2.8906944444444442
CMP-01109,2025-07-18,Programmatic,Argentina,Conversion,Mobile,Brand,32733,314,144.22,3,191.5,0.009592765710445117,0.4592993630573248,0.009554140127388535,1.3278324781583692,48.07333333333333
CMP-01110,2025-01-14,Retail Media,Argentina,Awareness,Mobile,Retargeting,146596,1677,1818.26,102,6782.25,0.01143960271767306,1.0842337507453788,0.06082289803220036,3.7300771066844125,17.826078431372547
CMP-01111,2025-09-29,Paid Social,Argentina,Consideration,Mobile,Retargeting,127466,1004,882.38,34,2255.66,0.00787661023331712,0.8788645418326693,0.03386454183266932,2.556336272354314,25.95235294117647
CMP-01112,2025-09-13,Paid Search,Chile,Conversion,Mobile,Non-Brand,91787,2945,753.72,192,12953.72,0.032085153670999164,0.25593208828522923,0.06519524617996604,17.186382210900597,3.925625
CMP-01113,2025-04-23,Paid Social,Argentina,Conversion,Mobile,Prospecting,138982,1854,1151.11,94,5876.92,0.013339856959894087,0.6208791801510247,0.05070118662351672,5.1054373604607735,12.245851063829786
CMP-01114,2025-10-28,Paid Social,Mexico,Conversion,Mobile,Retargeting,83794,1196,663.74,21,1662.03,0.014273098312528343,0.5549665551839464,0.017558528428093644,2.5040377256154516,31.606666666666666
CMP-01115,2025-01-19,Paid Search,Colombia,Conversion,Desktop,Prospecting,36867,1272,386.47,79,4027.77,0.034502400520790955,0.30382861635220126,0.06210691823899371,10.421947369782906,4.892025316455697
CMP-01116,2025-01-04,Programmatic,Argentina,Awareness,Mobile,Brand,141770,591,901.44,16,1241.63,0.004168723989560556,1.525279187817259,0.02707275803722504,1.377385072772453,56.34
CMP-01117,2025-04-09,Paid Search,Argentina,Consideration,Mobile,Prospecting,6544,140,71.29,16,820.68,0.021393643031784843,0.5092142857142857,0.11428571428571428,11.51185299480993,4.455625
CMP-01118,2025-02-11,Retail Media,Argentina,Conversion,Desktop,Brand,137480,2434,1713.63,83,4524.5,0.017704393366307827,0.704038619556286,0.03410024650780608,2.64030158202179,20.646144578313255
CMP-01119,2025-07-26,Retail Media,Argentina,Conversion,Mobile,Retargeting,127997,1663,1186.43,111,6284.68,0.01299249201153152,0.7134275405892965,0.06674684305472038,5.297135102787354,10.68855855855856
CMP-01120,2025-02-07,Programmatic,Argentina,Consideration,Mobile,Prospecting,102739,994,631.34,23,1306.85,0.00967500170334537,0.6351509054325956,0.023138832997987926,2.0699623024044094,27.449565217391307
CMP-01121,2025-11-11,Paid Search,Chile,Consideration,Desktop,Prospecting,29918,999,302.25,36,2778.97,0.03339126946988435,0.30255255255255253,0.036036036036036036,9.194276261373036,8.395833333333334
CMP-01122,2025-02-28,Retail Media,Argentina,Conversion,Mobile,Prospecting,30346,339,311.95,19,1204.04,0.011171159296118104,0.9202064896755162,0.05604719764011799,3.8597211091521078,16.41842105263158
CMP-01123,2025-01-08,Paid Social,Argentina,Conversion,Desktop,Brand,147732,1346,834.59,32,1899.28,0.009111093060406682,0.6200520059435364,0.0237741456166419,2.2757042380090824,26.0809375
CMP-01124,2025-12-29,Paid Social,Argentina,Consideration,Mobile,Non-Brand,10323,126,63.14,5,339.12,0.012205754141238012,0.5011111111111111,0.03968253968253968,5.370921761165664,12.628
CMP-01125,2025-09-17,Paid Social,Argentina,Consideration,Desktop,Non-Brand,120836,1563,926.01,46,2779.31,0.012934886954218941,0.5924568138195777,0.02943058221369162,3.0013822744894765,20.13065217391304
CMP-01126,2025-06-06,Programmatic,Mexico,Conversion,Mobile,Brand,110087,979,689.45,27,2001.65,0.008892966471972167,0.7042390194075587,0.027579162410623085,2.903256218725071,25.53518518518519
CMP-01127,2025-08-10,Programmatic,Argentina,Consideration,Mobile,Non-Brand,78542,620,495.55,20,1301.8,0.007893865702426728,0.7992741935483871,0.03225806451612903,2.6269801230955503,24.7775
CMP-01128,2025-02-28,Paid Search,Argentina,Consideration,Mobile,Retargeting,80953,3263,818.54,237,16917.99,0.040307338826232504,0.25085504137296966,0.0726325467361324,20.6684951254673,3.4537552742616033
CMP-01129,2025-05-01,Paid Social,Mexico,Conversion,Desktop,Brand,64179,978,405.35,26,2153.57,0.015238629458234001,0.4144683026584867,0.026584867075664622,5.312865424941409,15.590384615384616
CMP-01130,2025-10-27,Programmatic,Argentina,Conversion,Mobile,Prospecting,15654,147,62.79,4,253.68,0.009390571100038329,0.42714285714285716,0.027210884353741496,4.040133779264214,15.6975
CMP-01131,2025-06-19,Retail Media,Mexico,Awareness,Desktop,Brand,48729,1082,421.72,51,3845.6,0.022204436783024483,0.38975970425138634,0.04713493530499076,9.11884662809447,8.269019607843138
CMP-01132,2025-05-04,Retail Media,Mexico,Conversion,Desktop,Non-Brand,139572,3049,1622.71,198,14689.58,0.02184535580202333,0.5322105608396196,0.06493932436864545,9.052498598024293,8.195505050505052
CMP-01133,2025-01-15,Programmatic,Mexico,Awareness,Mobile,Non-Brand,67430,617,371.44,13,937.8,0.009150229868011272,0.6020097244732577,0.02106969205834684,2.5247684686625025,28.572307692307692
CMP-01134,2025-05-26,Paid Search,Argentina,Conversion,Mobile,Retargeting,22658,730,186.66,83,5047.21,0.032218201076882336,0.2556986301369863,0.1136986301369863,27.039590699667848,2.248915662650602
CMP-01135,2025-06-28,Paid Social,Chile,Consideration,Mobile,Retargeting,50103,497,330.92,21,1763.07,0.009919565694668982,0.6658350100603622,0.04225352112676056,5.327783150006043,15.758095238095239
CMP-01136,2025-04-24,Paid Social,Brazil,Conversion,Mobile,Prospecting,26421,233,226.94,14,729.1,0.008818742666818062,0.9739914163090129,0.060085836909871244,3.212743456420199,16.21
CMP-01137,2025-10-08,Paid Search,Brazil,Conversion,Mobile,Non-Brand,103905,3069,935.28,191,10820.99,0.02953659592897358,0.3047507331378299,0.06223525578364288,11.569786587973654,4.896753926701571
CMP-01138,2025-09-24,Retail Media,Argentina,Conversion,Mobile,Prospecting,148159,2176,1628.64,136,8167.42,0.01468692418280361,0.7484558823529412,0.0625,5.014871303664407,11.97529411764706
CMP-01139,2025-04-25,Paid Search,Argentina,Conversion,Mobile,Non-Brand,22597,635,230.6,32,2005.94,0.02810107536398637,0.3631496062992126,0.050393700787401574,8.698785776235907,7.20625
CMP-01140,2025-08-03,Paid Search,Mexico,Awareness,Desktop,Retargeting,134723,4694,1012.08,320,20481.85,0.03484186070678355,0.2156114188325522,0.06817213463996591,20.237382420362025,3.16275
CMP-01141,2025-07-24,Paid Social,Argentina,Conversion,Mobile,Non-Brand,20446,224,159.17,6,331.59,0.010955688154162183,0.710580357142857,0.026785714285714284,2.0832443299616763,26.528333333333332
CMP-01142,2025-01-03,Paid Social,Brazil,Conversion,Desktop,Prospecting,57583,573,428.17,2,131.38,0.009950853550527066,0.7472425828970332,0.0034904013961605585,0.3068407408272415,214.085
CMP-01143,2025-09-03,Paid Search,Brazil,Consideration,Desktop,Retargeting,39614,1456,254.28,66,4921.32,0.036754682687938606,0.17464285714285716,0.04532967032967033,19.353940537989615,3.8527272727272726
CMP-01144,2025-11-01,Paid Search,Argentina,Conversion,Tablet,Non-Brand,77069,2481,979.95,97,6127.98,0.03219193190517588,0.3949818621523579,0.03909713825070536,6.253359865299249,10.10257731958763
CMP-01145,2025-02-12,Paid Social,Mexico,Consideration,Desktop,Non-Brand,120583,2054,697.9,73,4770.99,0.01703391025268902,0.33977604673807205,0.03554040895813048,6.8362086258776324,9.56027397260274
CMP-01146,2025-03-13,Retail Media,Mexico,Conversion,Mobile,Prospecting,82545,1526,926.96,71,5209.29,0.01848688594100188,0.6074442988204456,0.04652686762778506,5.619757055320617,13.055774647887324
CMP-01147,2025-06-03,Programmatic,Brazil,Consideration,Desktop,Brand,96154,1053,555.6,24,1779.02,0.010951182478108034,0.5276353276353276,0.022792022792022793,3.201979841612671,23.150000000000002
CMP-01148,2025-11-29,Paid Search,Argentina,Awareness,Mobile,Brand,84187,3205,737.54,167,9503.77,0.03807001080926984,0.23012168486739468,0.05210608424336974,12.885768907449089,4.416407185628742
CMP-01149,2025-04-17,Programmatic,Argentina,Conversion,Mobile,Non-Brand,108928,1133,580.49,32,1776.38,0.010401366039952996,0.5123477493380406,0.02824360105913504,3.06013884821444,18.1403125
CMP-01150,2025-08-23,Paid Social,Argentina,Awareness,Mobile,Retargeting,7485,84,38.91,5,302.73,0.011222444889779559,0.4632142857142857,0.05952380952380952,7.780262143407866,7.781999999999999
CMP-01151,2025-03-26,Paid Social,Argentina,Conversion,Mobile,Brand,91171,1783,604.27,49,3062.53,0.019556657270403965,0.33890633763320244,0.027481772293886708,5.068148344283185,12.332040816326531
CMP-01152,2025-11-30,Paid Social,Argentina,Conversion,Mobile,Prospecting,44210,706,331.53,24,1652.53,0.015969237729020584,0.4695892351274787,0.0339943342776204,4.984556450396646,13.813749999999999
CMP-01153,2025-08-07,Paid Search,Chile,Consideration,Mobile,Prospecting,134867,4978,1207.31,232,23074.49,0.03691043769046542,0.24252912816392125,0.046605062274005626,19.11231580952697,5.203922413793103
CMP-01154,2025-08-24,Paid Search,Mexico,Conversion,Mobile,Brand,14020,451,155.01,37,2374.3,0.03216833095577746,0.3437028824833703,0.082039911308204,15.317076317656927,4.189459459459459
CMP-01155,2025-01-17,Paid Search,Mexico,Conversion,Mobile,Non-Brand,129340,5098,1180.34,343,22382.65,0.039415494046698626,0.23153001176932128,0.06728128677912908,18.962883575918806,3.441224489795918
CMP-01156,2025-08-30,Paid Search,Mexico,Conversion,Desktop,Prospecting,50849,1652,452.73,97,6584.29,0.032488347853448445,0.2740496368038741,0.05871670702179177,14.543524838203785,4.6673195876288665
CMP-01157,2025-07-07,Paid Social,Brazil,Consideration,Mobile,Prospecting,117585,1050,707.64,70,4750.08,0.008929710422247735,0.6739428571428572,0.06666666666666667,6.712565711378667,10.109142857142857
CMP-01158,2025-11-10,Paid Social,Chile,Conversion,Desktop,Retargeting,42176,536,344.09,13,1203.84,0.01270864946889226,0.6419589552238806,0.024253731343283583,3.4986195472114856,26.468461538461536
CMP-01159,2025-09-21,Paid Search,Chile,Consideration,Mobile,Non-Brand,43277,1497,376.32,139,11224.08,0.03459112230515054,0.25138276553106215,0.09285237140948564,29.825892857142858,2.707338129496403
CMP-01160,2025-01-26,Paid Social,Argentina,Conversion,Mobile,Prospecting,64955,682,340.47,39,1786.63,0.010499576629974599,0.4992228739002933,0.05718475073313783,5.247540165065939,8.73
CMP-01161,2025-03-20,Paid Social,Argentina,Conversion,Mobile,Non-Brand,21346,274,182.88,1,66.95,0.012836128548674225,0.6674452554744525,0.0036496350364963502,0.3660870516185477,182.88
CMP-01162,2025-02-26,Programmatic,Argentina,Consideration,Mobile,Prospecting,74015,313,524.56,5,308.07,0.004228872525839357,1.6759105431309902,0.01597444089456869,0.5872922068018912,104.91199999999999
CMP-01163,2025-01-13,Retail Media,Mexico,Awareness,Mobile,Prospecting,92554,1342,908.22,83,4897.5,0.014499643451390539,0.6767660208643815,0.06184798807749627,5.392415934465218,10.942409638554217
CMP-01164,2025-03-18,Paid Social,Argentina,Conversion,Mobile,Brand,106736,1536,708.15,21,1430.68,0.014390646080047968,0.46103515624999997,0.013671875,2.020306432253054,33.72142857142857
CMP-01165,2025-11-12,Paid Social,Argentina,Conversion,Mobile,Non-Brand,69769,1156,518.51,33,2073.68,0.01656896329315312,0.448538062283737,0.028546712802768166,3.999305702879404,15.712424242424243
CMP-01166,2025-06-21,Paid Search,Mexico,Conversion,Desktop,Non-Brand,146174,3849,1236.07,407,27644.03,0.0263316321644068,0.32114055598856844,0.10574175110418291,22.364453469463704,3.037027027027027
CMP-01167,2025-11-08,Paid Social,Argentina,Conversion,Mobile,Non-Brand,109057,962,742.23,27,1895.54,0.008821075217546787,0.7715488565488565,0.028066528066528068,2.5538444956415125,27.490000000000002
CMP-01168,2025-11-11,Paid Search,Brazil,Conversion,Desktop,Non-Brand,13915,401,104.73,24,1874.75,0.02881782249371182,0.2611720698254364,0.059850374064837904,17.900792514083832,4.3637500000000005
CMP-01169,2025-05-04,Paid Search,Argentina,Awareness,Mobile,Non-Brand,39847,1277,351.83,35,2036.96,0.032047582001154415,0.275512920908379,0.0274079874706343,5.789614302361937,10.052285714285714
CMP-01170,2025-04-17,Programmatic,Brazil,Conversion,Mobile,Non-Brand,122100,1223,778.06,25,1551.12,0.010016380016380017,0.6361896974652493,0.02044153720359771,1.993573760378377,31.1224
CMP-01171,2025-11-07,Paid Social,Colombia,Consideration,Desktop,Retargeting,135171,1074,1047.28,30,2059.79,0.00794549126661784,0.97512104283054,0.027932960893854747,1.966799709724238,34.90933333333333
CMP-01172,2025-05-25,Programmatic,Brazil,Conversion,Desktop,Non-Brand,66262,658,465.22,18,1376.52,0.009930276780054934,0.7070212765957448,0.02735562310030395,2.958858174627058,25.845555555555556
CMP-01173,2025-03-24,Paid Social,Colombia,Consideration,Tablet,Non-Brand,9732,115,66.43,7,413.71,0.011816687217427044,0.5776521739130436,0.06086956521739131,6.2277585428270354,9.49
CMP-01174,2025-03-07,Retail Media,Argentina,Consideration,Desktop,Non-Brand,80000,1789,1024.71,96,7109.08,0.0223625,0.5727836780324204,0.05366126327557295,6.9376506523796975,10.6740625
CMP-01175,2025-03-14,Paid Search,Brazil,Conversion,Mobile,Non-Brand,50581,1847,418.79,174,11264.56,0.03651568770882347,0.22674066053059017,0.09420682187330806,26.897872442035386,2.40683908045977
CMP-01176,2025-12-04,Paid Search,Argentina,Conversion,Desktop,Retargeting,149264,6531,1607.26,278,18444.16,0.043754689677350196,0.246097075486143,0.042566222630531315,11.475529783606884,5.781510791366906
CMP-01177,2025-09-17,Paid Search,Argentina,Conversion,Mobile,Retargeting,55097,2230,521.84,137,8690.38,0.04047407299852986,0.23400896860986548,0.06143497757847534,16.65334202054269,3.809051094890511
CMP-01178,2025-01-30,Paid Social,Argentina,Awareness,Mobile,Prospecting,46819,572,342.63,21,1281.8,0.012217262222601935,0.5990034965034965,0.03671328671328671,3.7410617867670664,16.315714285714286
CMP-01179,2025-02-17,Paid Social,Argentina,Conversion,Mobile,Brand,101038,1011,715.42,30,2090.97,0.010006136305152517,0.7076360039564787,0.02967359050445104,2.922716725839367,23.84733333333333
CMP-01180,2025-04-10,Paid Social,Colombia,Consideration,Mobile,Prospecting,128956,985,1009.0,37,2270.28,0.007638264214150563,1.0243654822335024,0.03756345177664975,2.250029732408325,27.27027027027027
CMP-01181,2025-05-11,Paid Social,Mexico,Conversion,Mobile,Brand,91901,1075,541.85,32,2559.41,0.01169736999597393,0.504046511627907,0.029767441860465118,4.723465903847928,16.9328125
CMP-01182,2025-09-20,Retail Media,Chile,Conversion,Mobile,Non-Brand,131688,2319,1001.34,164,11677.75,0.017609804993621286,0.4317981888745149,0.07072013799051315,11.66212275550762,6.105731707317073
CMP-01183,2025-08-25,Retail Media,Brazil,Conversion,Mobile,Retargeting,59678,1221,700.3,75,5818.35,0.020459800931666612,0.5735462735462735,0.06142506142506143,8.308367842353277,9.337333333333333
CMP-01184,2025-09-18,Paid Search,Chile,Conversion,Desktop,Non-Brand,129675,3913,1370.5,296,22639.87,0.030175438596491227,0.35024278047533863,0.07564528494761052,16.51942356804086,4.6300675675675675
CMP-01185,2025-04-06,Paid Social,Argentina,Conversion,Mobile,Brand,113802,1294,910.97,44,2614.21,0.011370626175286901,0.7039953632148377,0.03400309119010819,2.869699331481827,20.703863636363636
CMP-01186,2025-10-02,Retail Media,Argentina,Consideration,Mobile,Non-Brand,38464,948,504.08,33,1995.51,0.024646422628951746,0.5317299578059071,0.03481012658227848,3.9587168703380415,15.275151515151515
CMP-01187,2025-01-03,Paid Search,Argentina,Conversion,Mobile,Brand,99764,2984,1225.43,222,15866.05,0.02991058899001644,0.410666890080429,0.07439678284182305,12.947332772985808,5.519954954954955
CMP-01188,2025-04-26,Paid Search,Brazil,Conversion,Mobile,Non-Brand,110853,2749,1105.15,180,9183.58,0.024798607164443,0.40201891596944345,0.06547835576573299,8.309804098991087,6.139722222222223
CMP-01189,2025-11-29,Paid Social,Argentina,Conversion,Mobile,Prospecting,97013,1231,688.81,35,2887.69,0.012689021059033325,0.5595532087733549,0.02843216896831844,4.192288149126755,19.680285714285713
CMP-01190,2025-05-07,Paid Social,Argentina,Conversion,Desktop,Non-Brand,10256,104,62.9,5,334.0,0.01014040561622465,0.6048076923076923,0.04807692307692308,5.3100158982511925,12.58
CMP-01191,2025-04-29,Paid Social,Argentina,Awareness,Mobile,Retargeting,63664,1060,493.59,33,1841.59,0.016649912038200553,0.46565094339622637,0.031132075471698113,3.731011568305679,14.957272727272727
CMP-01192,2025-05-14,Retail Media,Brazil,Conversion,Desktop,Non-Brand,149004,3964,1761.46,306,17272.15,0.02660331266274731,0.444364278506559,0.07719475277497477,9.80558741044361,5.75640522875817
CMP-01193,2025-04-07,Paid Search,Mexico,Conversion,Desktop,Non-Brand,45357,1570,585.65,102,6577.67,0.034614282249707876,0.37302547770700634,0.06496815286624204,11.231401007427644,5.741666666666666
CMP-01194,2025-09-10,Paid Search,Brazil,Conversion,Desktop,Prospecting,104048,2245,1174.31,213,14874.21,0.021576580039981547,0.5230779510022271,0.09487750556792873,12.666340233839446,5.51319248826291
CMP-01195,2025-07-09,Paid Social,Chile,Conversion,Desktop,Prospecting,49046,350,390.87,10,811.66,0.00713615789259063,1.1167714285714285,0.02857142857142857,2.0765471896026813,39.087
CMP-01196,2025-07-06,Paid Social,Argentina,Conversion,Mobile,Non-Brand,113053,2064,745.97,43,2706.34,0.018256923743730818,0.3614195736434109,0.020833333333333332,3.6279475045913374,17.34813953488372
CMP-01197,2025-10-31,Paid Social,Brazil,Consideration,Desktop,Non-Brand,115441,1431,936.16,32,1983.11,0.01239594251609047,0.654199860237596,0.02236198462613557,2.1183451546744148,29.255
CMP-01198,2025-08-27,Paid Social,Colombia,Conversion,Mobile,Non-Brand,36778,611,209.62,21,1293.6,0.016613192669530697,0.34307692307692306,0.03436988543371522,6.171166873389943,9.981904761904762
CMP-01199,2025-06-01,Paid Search,Mexico,Conversion,Mobile,Non-Brand,77641,2719,630.95,190,13182.49,0.03502015687587744,0.23205222508275103,0.06987863184994483,20.893081860686266,3.320789473684211
CMP-01200,2025-06-30,Paid Search,Argentina,Conversion,Mobile,Prospecting,85037,2855,594.92,126,6424.84,0.033573620894434185,0.20837828371278458,0.044133099824868655,10.799502454111478,4.721587301587301
CMP-01201,2025-07-13,Retail Media,Mexico,Conversion,Desktop,Retargeting,72729,1057,491.63,26,1787.2,0.014533404831635248,0.4651182592242195,0.02459791863765374,3.635254154547119,18.908846153846152
CMP-01202,2025-11-04,Paid Search,Brazil,Consideration,Mobile,Brand,143794,6111,1249.35,424,38741.39,0.04249829617369292,0.20444280805105547,0.06938307969235805,31.009236803137632,2.946580188679245
CMP-01203,2025-10-14,Paid Search,Brazil,Conversion,Desktop,Prospecting,136724,4395,984.79,330,19320.87,0.03214505134431409,0.22407053469852103,0.07508532423208192,19.619279237197777,2.984212121212121
CMP-01204,2025-08-22,Programmatic,Chile,Conversion,Desktop,Non-Brand,44454,258,228.47,5,384.22,0.005803752193278445,0.8855426356589148,0.01937984496124031,1.6817087582614787,45.694
CMP-01205,2025-12-20,Paid Social,Chile,Conversion,Mobile,Retargeting,56873,807,458.2,3,231.07,0.01418950996078983,0.5677819083023544,0.0037174721189591076,0.5042994325621999,152.73333333333332
CMP-01206,2025-07-21,Retail Media,Mexico,Conversion,Mobile,Prospecting,99097,1522,1182.36,60,4482.58,0.015358688961320727,0.7768462549277266,0.03942181340341656,3.79121418180588,19.706
CMP-01207,2025-08-16,Paid Social,Argentina,Conversion,Mobile,Non-Brand,70004,934,496.7,28,1825.67,0.013342094737443575,0.5317987152034261,0.029978586723768737,3.6755989530903967,17.739285714285714
CMP-01208,2025-06-25,Paid Social,Argentina,Consideration,Mobile,Non-Brand,12481,173,100.51,5,337.2,0.013861068824613413,0.5809826589595376,0.028901734104046242,3.354890060690478,20.102
CMP-01209,2025-10-26,Paid Search,Argentina,Conversion,Mobile,Brand,89584,3860,824.39,198,9873.16,0.04308805143775674,0.21357253886010363,0.05129533678756477,11.976321886485765,4.163585858585859
CMP-01210,2025-03-12,Paid Search,Argentina,Conversion,Tablet,Non-Brand,58113,2449,667.63,189,11201.46,0.042142033624146064,0.27261331155573704,0.07717435688035933,16.77794586822042,3.5324338624338623
CMP-01211,2025-03-27,Paid Search,Brazil,Conversion,Mobile,Retargeting,13671,549,117.7,37,1865.85,0.040157998683344305,0.2143897996357013,0.06739526411657559,15.852591333899744,3.1810810810810812
CMP-01212,2025-06-25,Paid Social,Brazil,Consideration,Desktop,Prospecting,101860,1625,861.92,84,5638.09,0.015953269193010013,0.5304123076923076,0.05169230769230769,6.541314739186932,10.26095238095238
CMP-01213,2025-03-25,Paid Social,Argentina,Conversion,Desktop,Prospecting,142584,1896,861.51,98,6327.43,0.013297424675980475,0.45438291139240505,0.05168776371308017,7.344581026337478,8.790918367346938
CMP-01214,2025-01-29,Paid Search,Brazil,Consideration,Mobile,Non-Brand,28970,645,300.36,43,2599.78,0.02226441146013117,0.4656744186046512,0.06666666666666667,8.65554667732055,6.985116279069768
CMP-01215,2025-02-08,Programmatic,Argentina,Conversion,Desktop,Non-Brand,118361,950,623.4,17,1240.81,0.008026292444301754,0.6562105263157895,0.017894736842105262,1.990391401989092,36.67058823529412
CMP-01216,2025-02-20,Paid Search,Chile,Conversion,Mobile,Brand,82966,3913,842.46,214,13779.27,0.04716389846443121,0.21529772553028367,0.054689496549961664,16.355993162880136,3.936728971962617
CMP-01217,2025-04-10,Paid Social,Argentina,Conversion,Mobile,Non-Brand,131340,1221,907.83,54,4313.11,0.0092964824120603,0.7435135135135136,0.044226044226044224,4.75101065177401,16.811666666666667
CMP-01218,2025-11-03,Paid Search,Mexico,Consideration,Mobile,Prospecting,113841,3312,1109.17,299,18327.18,0.029093208949324056,0.33489432367149763,0.09027777777777778,16.52332825446054,3.709598662207358
CMP-01219,2025-03-27,Paid Social,Colombia,Conversion,Mobile,Brand,42814,689,286.25,23,1228.79,0.016092866819264726,0.41545718432510886,0.033381712626995644,4.29271615720524,12.445652173913043
CMP-01220,2025-01-08,Paid Search,Argentina,Conversion,Mobile,Prospecting,74936,2313,761.2,106,6671.17,0.030866339276182344,0.32909641158668396,0.04582792909641158,8.764017341040462,7.181132075471699
CMP-01221,2025-10-25,Paid Search,Colombia,Conversion,Mobile,Non-Brand,68041,1643,619.28,190,11217.03,0.024147205361473228,0.37692026780279975,0.11564211807668898,18.113018343883223,3.2593684210526312
CMP-01222,2025-02-15,Paid Social,Chile,Conversion,Mobile,Prospecting,18040,221,121.81,4,344.0,0.012250554323725056,0.5511764705882353,0.01809954751131222,2.82407027337657,30.4525
CMP-01223,2025-12-15,Programmatic,Brazil,Awareness,Desktop,Brand,31408,153,190.22,1,79.84,0.0048713703515028016,1.2432679738562091,0.006535947712418301,0.419724529492167,190.22
CMP-01224,2025-01-11,Paid Social,Mexico,Conversion,Mobile,Non-Brand,27553,361,227.56,11,752.98,0.013102021558450985,0.6303601108033241,0.030470914127423823,3.3089295130954475,20.687272727272727
CMP-01225,2025-02-10,Paid Social,Argentina,Conversion,Desktop,Retargeting,96358,1341,553.27,35,2299.7,0.013916851740384815,0.41258016405667414,0.02609992542878449,4.156560088202866,15.807714285714285
CMP-01226,2025-02-23,Programmatic,Argentina,Awareness,Mobile,Non-Brand,23546,183,159.23,4,268.97,0.007772020725388601,0.8701092896174862,0.02185792349726776,1.6891917352257744,39.8075
CMP-01227,2025-08-28,Paid Social,Mexico,Conversion,Desktop,Prospecting,74845,894,507.25,46,2832.27,0.011944685683746408,0.5673937360178971,0.05145413870246085,5.5835781172991625,11.027173913043478
CMP-01228,2025-12-10,Paid Social,Argentina,Conversion,Mobile,Retargeting,33167,401,208.83,10,701.13,0.012090330750444718,0.5207730673316708,0.02493765586034913,3.3574199109323373,20.883000000000003
CMP-01229,2025-12-28,Paid Social,Chile,Conversion,Mobile,Prospecting,61481,988,423.51,25,1833.39,0.016070005367511915,0.42865384615384616,0.025303643724696356,4.329035914146066,16.9404
CMP-01230,2025-03-23,Paid Social,Brazil,Consideration,Mobile,Non-Brand,96610,900,664.2,20,1445.39,0.009315805817203189,0.7380000000000001,0.022222222222222223,2.1761367058115026,33.21
CMP-01231,2025-12-04,Programmatic,Mexico,Consideration,Mobile,Prospecting,63398,482,370.43,10,715.9,0.0076027634941165335,0.7685269709543568,0.02074688796680498,1.932618848365413,37.043
CMP-01232,2025-12-24,Programmatic,Mexico,Conversion,Mobile,Brand,144194,1345,995.58,26,1753.71,0.009327711277861769,0.7402081784386617,0.019330855018587362,1.7614958114867716,38.291538461538465
CMP-01233,2025-03-18,Paid Search,Argentina,Awareness,Tablet,Non-Brand,15567,525,147.54,46,2874.9,0.03372518789747543,0.2810285714285714,0.08761904761904762,19.48556323708825,3.207391304347826
CMP-01234,2025-05-17,Retail Media,Brazil,Conversion,Mobile,Non-Brand,104568,1612,1159.36,89,6831.97,0.015415805982709816,0.7192059553349875,0.05521091811414392,5.892880554788849,13.026516853932582
CMP-01235,2025-08-04,Paid Search,Argentina,Awareness,Desktop,Non-Brand,21176,646,134.3,23,1356.25,0.03050623347185493,0.20789473684210527,0.03560371517027864,10.098659717051376,5.839130434782609
CMP-01236,2025-04-12,Paid Social,Brazil,Conversion,Mobile,Non-Brand,68211,1018,474.13,17,1202.59,0.014924279075222471,0.46574656188605107,0.01669941060903733,2.536414063653428,27.89
CMP-01237,2025-09-08,Paid Social,Argentina,Consideration,Mobile,Brand,21141,318,147.73,5,263.03,0.015041861785156804,0.46455974842767295,0.015723270440251572,1.7804778988695593,29.546
CMP-01238,2025-04-01,Retail Media,Argentina,Conversion,Desktop,Brand,122916,1880,1531.14,81,3884.95,0.015294998210159784,0.814436170212766,0.04308510638297872,2.5372924748879915,18.902962962962963
CMP-01239,2025-01-07,Programmatic,Brazil,Conversion,Desktop,Non-Brand,12085,80,80.47,0,0.0,0.006619776582540339,1.005875,0.0,0.0,
